,TOK,SHOT,GROUP,CONFIG,IP,BT,NEL,RGEO,AMIN,KAREA,EPSILON,DELTA,DELTAU,DELTAL,MEFF,POHM,PNBI,PECRH,PICRH,PLTH,PRAD,TAUTH,TAU98Y2,HIPB98Y2,TAU20,H20,IPN,qCYL,GWF,HIGHZ,COAT,PFIN,PRFN,PLH,SELDB5,STD3,DB2P8,AUXHEAT,PHASE,HYBRID,ITB,ITBTYPE,ELMTYPE
8760,JET,47283,MODERN,SN(L),1.301,1.371,2.899,2.941,0.9216,1.574207255,0.3133628017681061,0.2589,0.2339,0.2839,1.986,0.2526,5.590999999999999,0.0,0.0,5.455,1.5659999999999998,0.2733,0.2504207242467036,1.091363348,0.22997904340723138,1.1883691485578483,1.0296683787178864,2.3954217017168187,0.5945737392394514,0,1,1.9624804199544,0.0,2.848945621648501,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8761,JET,47283,MODERN,SN(L),1.301,1.377,2.919,2.935,0.9262,1.565819854,0.31557069846678026,0.2556,0.2359,0.2752,1.987,0.3025,4.264,0.0,0.0,4.188,1.244,0.3494,0.3003557146771165,1.163287339,0.27356338863481927,1.277217692556131,1.0200902101605376,2.4219763118899467,0.6046669401581619,0,1,1.4802370849774389,0.0,2.880619627270715,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8762,JET,47284,MODERN,SN(L),1.303,1.369,3.026,2.945,0.92,1.578558129,0.31239388794567063,0.2596,0.2335,0.2857,1.988,0.236,5.651,0.0,0.0,5.042,1.498,0.2904,0.2702858481137614,1.074418072,0.24617958424252334,1.1796266570745078,1.0345539428970685,2.383306905610126,0.6175185886851237,0,1,1.922878487439538,0.0,2.9388232469773716,1,0.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8763,JET,47284,MODERN,SN(L),1.302,1.376,3.6109999999999998,2.937,0.923,1.57096544,0.31426625808648284,0.2545,0.2313,0.2776,1.989,0.32239999999999996,3.683,0.0,0.0,3.544,1.406,0.4183,0.36859374190946875,1.134853776,0.3228792700093831,1.2955306792778734,1.0251581042606264,2.407928242288328,0.7422834522867846,0,1,1.0872121933154244,0.0,3.3875631846703174,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8764,JET,47286,MODERN,SN(L),1.3139999999999998,1.372,3.534,2.918,0.9419,1.538140093,0.3227895819054146,0.2618,0.2552,0.2684,1.989,0.1541,9.022,0.0,0.0,8.387,2.618,0.2223,0.2005037772800545,1.108707292,0.17888860650084906,1.2426727690952464,1.0168021525871809,2.4414562669253197,0.7496018443493175,0,1,2.678843690753182,0.0,3.3678710076075324,1,0.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8765,JET,47287,MODERN,SN(L),0.9284,0.9791,2.116,2.944,0.9168,1.570278111,0.3114130434782609,0.2966,0.2866,0.3066,1.989,0.1379,6.7909999999999995,0.0,0.0,6.164,1.571,0.15,0.14007331673932316,1.070867768,0.1321977180557231,1.1346640638439234,1.0342689256062527,2.364013234600306,0.6018380109943734,0,1,3.976241750168349,0.0,1.7078941439394315,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8766,JET,47287,MODERN,SN(L),0.9296,0.9762,2.121,2.945,0.9157,1.578031891,0.31093378607809846,0.2941,0.286,0.3022,1.989,0.11689999999999999,5.8389999999999995,0.0,0.0,5.076,1.3599999999999999,0.1649,0.1610165910584743,1.024118067,0.1512420338383186,1.0903053590001446,1.0399299774515527,2.3591176380116887,0.6010365106764481,0,1,3.4231928068739883,0.0,1.7057175360601708,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8767,JET,47297,MODERN,SN(L),1.865,1.99,5.348,2.903,0.9547,1.516970037,0.3288666896314158,0.242,0.2403,0.2436,1.971,0.43069999999999997,7.223,0.0,0.0,7.641,3.698,0.3685,0.36670188796418424,1.004903471,0.3150447166954176,1.1696752253625713,0.9816548964577786,2.541019843829065,0.8211004313324558,0,1,1.14434835470644,0.0,6.31188918155339,1,0.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8768,JET,47297,MODERN,SN(L),1.869,1.979,4.819,2.915,0.9453,1.539752784,0.3242881646655232,0.258,0.2551,0.2609,1.977,0.3067,15.87,0.0,0.0,15.26,5.082,0.2189,0.2209482626060382,0.990729673,0.1972441666625986,1.109792009081036,0.9990652405638448,2.4989539425883005,0.7238303906773411,0,1,2.7629160893433724,0.0,5.743931225856238,1,0.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8769,JET,47299,MODERN,SN(L),1.3159999999999998,1.674,2.504,2.931,0.9313,1.554617247,0.31774138519276696,0.2619,0.2461,0.2777,1.985,0.18739999999999998,8.385,0.0,0.0,8.206999999999999,2.1,0.1877,0.18370678410311267,1.0217369,0.17663804461655136,1.062624987767851,0.8441329106510971,2.9258795106409226,0.5184507581086713,0,1,2.808314155956897,0.0,2.985777065651303,1,0.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8771,JET,47300,MODERN,SN(L),1.692,1.366,3.908,2.946,0.9184,1.580467244,0.311744738628649,0.2657,0.2406,0.2908,1.985,0.24289999999999998,14.53,0.0,0.0,13.92,3.197,0.2031,0.18987847518418605,1.069631509,0.17154396703826388,1.1839530326047396,1.3487075364374224,1.8265722351985307,0.6120231067948575,0,1,4.054081238994736,0.0,3.584042633443356,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8772,JET,47300,MODERN,SN(L),1.6849999999999998,1.372,3.287,2.939,0.9232,1.572856672,0.3141204491323579,0.2527,0.2286,0.2768,1.987,0.3473,7.9239999999999995,0.0,0.0,7.755,2.009,0.2839,0.26296496830060284,1.079611485,0.2406548445698712,1.179697838651127,1.3303012465199,1.8569720411897508,0.522325541520897,0,1,2.5184663288149967,0.0,3.1463593177076326,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8773,JET,47301,MODERN,SN(L),1.298,1.369,2.772,2.943,0.9168,1.573474067,0.3115188583078491,0.2512,0.2178,0.2847,1.987,0.2218,6.845,0.0,0.0,6.519,1.585,0.2017,0.21639561302210414,0.932089136,0.2007144694210439,1.0049101122694284,1.0341812025694863,2.369830566012023,0.5639201530334192,0,1,2.503381841699561,0.0,2.734301210458924,1,0.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8774,JET,47301,MODERN,SN(L),1.305,1.371,2.677,2.944,0.9209,1.574386032,0.31280570652173917,0.2608,0.236,0.2857,1.988,0.2266,5.13,0.0,0.0,4.68,1.394,0.3117,0.27051325956546174,1.152254054,0.2512626699630681,1.2405344576089048,1.0336192379588705,2.382293774108885,0.5465283288212048,0,1,1.9178135441583681,0.0,2.6749211442509124,1,0.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8775,JET,47301,MODERN,SN(L),1.298,1.375,3.01,2.932,0.9262,1.556746922,0.315893587994543,0.2527,0.2318,0.2737,1.988,0.3129,4.5,0.0,0.0,4.343999999999999,1.2489999999999999,0.3414,0.2941516722291356,1.160625732,0.2664119771631943,1.2814739173339444,1.0192183113798317,2.412468287212585,0.6249585718162244,0,1,1.5291519134802862,0.0,2.942807683350562,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8777,JET,47303,MODERN,SN(L),2.501,2.454,5.553,2.932,0.9122,1.602821528,0.311118690313779,0.3093,0.3449,0.2737,1.988,0.5617,7.247,0.0,0.0,6.614,2.799,0.6737,0.5758627432551312,1.169896834,0.5203257894001785,1.294765728941916,1.11724666108088,2.231681471823125,0.5804221669337839,0,1,0.9900351270186714,0.0,7.319942295202346,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8778,JET,47304,MODERN,SN(L),2.465,2.472,6.542,2.909,0.9213,1.581686507,0.31670677208662773,0.3176,0.3742,0.261,1.987,0.7769999999999999,10.059999999999999,0.0,0.0,10.85,2.6439999999999997,0.4634,0.4256043269808707,1.08880472,0.3776152720930501,1.2271749429822085,1.0823491639961402,2.314090705421979,0.707694191677138,0,1,1.199426302718754,0.0,8.387343163308055,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8779,JET,47306,MODERN,SN(L),2.489,2.458,5.373,2.926,0.9199,1.592223006,0.3143882433356118,0.3143,0.3584,0.2701,1.988,0.5862999999999999,7.734999999999999,0.0,0.0,8.511,4.269,0.5172,0.47389493252820836,1.091381157,0.43244615151932375,1.1959870568460569,1.100784737011514,2.27372426698923,0.5738825962220523,0,1,1.076286859041423,0.0,7.186745740711774,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8780,JET,47306,MODERN,SN(L),2.4899999999999998,2.461,2.566,2.919,0.9231,1.575625831,0.3162384378211716,0.2967,0.335,0.2584,1.987,0.46659999999999996,6.667,0.0,0.0,6.269,1.323,0.4915,0.42833892828887393,1.147455829,0.4380001341025863,1.1221457751537656,1.0960717448947155,2.2729965155428196,0.27587013002308786,0,1,1.6494204387224098,0.0,4.042025819180495,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
8781,JET,47307,MODERN,SN(L),2.4989999999999997,2.445,5.927,2.938,0.9112,1.61261418,0.31014295439074197,0.3203,0.3573,0.2832,1.987,0.45909999999999995,8.549999999999999,0.0,0.0,7.486,2.282,0.6966,0.546046984372476,1.275714398,0.4906394720329021,1.419779776612197,1.121692152733266,2.229403695385107,0.618651351400372,0,1,1.111506919876794,0.0,7.692259802528024,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8782,JET,47308,MODERN,SN(L),2.485,2.469,5.0969999999999995,2.907,0.9257,1.571221352,0.31843825249398006,0.2984,0.3431,0.2537,1.987,0.5701999999999999,7.036,0.0,0.0,7.435,3.066,0.5755,0.5006650151636338,1.149471168,0.45714503158991293,1.2589002619113199,1.0872640773680493,2.300899073311055,0.5521774167699799,0,1,1.0166123435035483,0.0,6.921025546229206,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8783,JET,47308,MODERN,SN(L),2.481,2.468,2.665,2.912,0.9283,1.569238028,0.3187843406593407,0.2952,0.3389,0.2515,1.986,0.4317,6.241,0.0,0.0,6.301,1.416,0.4905,0.4307972117740295,1.138586756,0.43698685009567384,1.122459405569321,1.0829122298982943,2.309737097255456,0.2908017546732343,0,1,1.4903620318676523,0.0,4.187573130925155,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
8784,JET,47309,MODERN,SN(L),2.491,2.455,4.659,2.928,0.9191,1.589195677,0.31390027322404374,0.3058,0.3427,0.2689,1.985,0.4985,8.214,0.0,0.0,6.566,1.3719999999999999,0.6337,0.5342088228101869,1.186240236,0.4957415744414214,1.278286979892747,1.1039755751497802,2.2593296828559297,0.49635727064772694,0,1,1.2772394669600904,0.0,6.431057145102033,1,1.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8785,JET,47310,MODERN,SN(L),2.472,2.447,6.266,2.937,0.9106,1.604056615,0.3100442628532516,0.3141,0.3462,0.282,1.989,0.6677,8.565,0.0,0.0,7.51,2.4739999999999998,0.6697,0.5492239631872838,1.219356847,0.4878482590058347,1.37276291887308,1.1093966524763825,2.241437044462078,0.6603088054290176,0,1,1.0675135192792804,0.0,8.023317593001128,1,0.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8786,JET,47313,MODERN,SN(L),0.9216,0.9828,2.3489999999999998,2.921,0.9313,1.563138921,0.31882916809311884,0.2689,0.2646,0.2733,1.988,0.19549999999999998,3.181,0.0,0.0,3.064,0.9114,0.2664,0.23406227885708644,1.138158619,0.21158640132174283,1.259060120763179,1.006903186651925,2.474787489021463,0.6944958090185934,0,1,1.6978685368486002,0.0,1.8735255003336289,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8787,JET,47314,MODERN,SN(L),0.9165,0.9887,3.117,2.901,0.9458,1.5270023,0.32602550844536365,0.2606,0.2644,0.2567,1.99,0.2908,1.936,0.0,0.0,2.08,1.2469999999999999,0.3959,0.33560588382537565,1.179657506,0.28518005730966817,1.3882457410761526,0.9800960196808841,2.539759836066038,0.9557687464591521,0,1,0.8185513296661301,0.0,2.365154059171407,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
8788,JET,47316,MODERN,SN(L),2.501,2.45,6.327999999999999,2.935,0.9108,1.609230466,0.31032367972742764,0.3168,0.3538,0.2798,1.99,0.4929,7.266,0.0,0.0,6.587,2.836,0.7608,0.6114580438322615,1.24423909,0.5415823124811795,1.4047726125221982,1.1207908723436673,2.2278122175207984,0.6593996242638499,0,1,0.8986857706235762,0.0,8.085139697892734,1,0.0,0.0,NB,HGELM,UNKNOWN,UNKNOWN,,TYPE-I
8789,JET,47476,MODERN,SN(L),3.287,3.519,3.092,2.901,0.9486,1.532556154,0.3269906928645295,0.2325,0.2332,0.2318,1.981,0.5866,10.17,0.0,1.8099999999999998,12.09,2.417,0.358,0.39548440617371083,0.905219003,0.40255106756001724,0.889328159455508,0.984684987978575,2.5446290172403963,0.2659229956418888,0,1,1.6118708833426232,0.28687180912980803,6.309438370714858,1,1.0,0.0,NBIC,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
8790,JET,47478,MODERN,SN(L),3.2889999999999997,3.499,2.866,2.92,0.9502,1.530719541,0.3254109589041096,0.2409,0.2344,0.2474,1.979,0.35159999999999997,13.87,0.0,2.905,16.71,2.8649999999999998,0.2857,0.3093035917794453,0.923687948,0.3214585901735976,0.8887614415459022,0.9892473713360325,2.5176357708049295,0.24716799659202918,0,1,2.321595732172934,0.48624625825251433,5.974339032325044,1,1.0,0.0,NBIC,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
8793,JET,47481,MODERN,SN(L),3.504,3.497,4.852,2.923,0.9524,1.539861975,0.3258296270954499,0.2541,0.2436,0.2646,1.983,0.5051,17.939999999999998,0.0,1.5539999999999998,17.68,4.834,0.4567,0.39458852305278014,1.15740822,0.3778619252598595,1.2086425476340934,1.052080759928982,2.384477847150161,0.39458933312669137,0,1,1.9889747867794356,0.17218862896933856,9.024986198575975,1,0.0,0.0,NBIC,HSELM,UNKNOWN,UNKNOWN,,TYPE-III
8794,JET,47482,MODERN,SN(L),1.883,1.954,3.86,2.949,0.9044,1.603755902,0.30668023058663957,0.3393,0.3715,0.3071,1.982,0.1451,16.21,0.0,0.0,15.379999999999999,3.5799999999999996,0.2476,0.20629149242564682,1.200243389,0.19762598885783564,1.2528716563594968,1.06552883503237,2.307963021080994,0.5267541485930769,0,1,3.5074126576365896,0.0,4.621640389164483,1,1.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8795,JET,47483,MODERN,SN(L),1.876,1.966,5.0649999999999995,2.932,0.9144,1.57837968,0.31186903137789906,0.3212,0.3507,0.2917,1.996,0.3136,16.58,0.0,0.0,16.22,5.737,0.2135,0.21891485987383535,0.975264996,0.19901603246246338,1.072777893109031,1.043549617335473,2.358525813104266,0.7092003203818675,0,1,2.8931918136624466,0.0,5.730695048183353,1,0.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
8796,JET,47484,MODERN,SN(L),1.8679999999999999,1.97,4.859,2.927,0.9171,1.566429661,0.3133242227536727,0.3165,0.3456,0.2874,1.981,0.35609999999999997,16.529999999999998,0.0,0.0,16.62,5.659,0.1927,0.20917191997838974,0.921251763,0.19117632822192276,1.007969981389686,1.0339367029264062,2.3734545579143562,0.6873109876041699,0,1,2.9491867450437605,0.0,5.604934997005326,1,0.0,0.0,NB,HSELM,UNKNOWN,UNKNOWN,,TYPE-I
